1283,2022-02-03 10:41:29,NULL,NULL,NULL,0,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2022-02-03 10:41:29,0,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1285,2022-02-03 10:41:29,NULL,NULL,NULL,9.034476889769346,61.614469653373476,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.034476889769346,2022-02-03 10:41:29,61.614469653373476,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1286,2022-02-03 10:41:29,NULL,NULL,NULL,0,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2022-02-03 10:41:29,0,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1288,2022-02-03 10:41:29,NULL,NULL,NULL,12.876517206931656,87.1911403006069,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.876517206931656,2022-02-03 10:41:29,87.1911403006069,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1291,2022-02-03 10:41:29,NULL,NULL,NULL,0,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2022-02-03 10:41:29,0,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1294,2022-02-03 10:41:29,NULL,NULL,NULL,37.03789610875534,205.91271793730905,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37.03789610875534,2022-02-03 10:41:29,205.91271793730905,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
4101,2022-02-03 10:41:29,NULL,NULL,NULL,30,160,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,2022-02-03 10:41:29,160,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
4106,2022-02-03 10:41:29,NULL,NULL,NULL,115.1238294535583,810.8225200918065,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,115.1238294535583,2022-02-03 10:41:29,810.8225200918065,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
9900,2022-02-03 10:41:29,NULL,NULL,NULL,46.98972394639968,321.85822693532873,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46.98972394639968,2022-02-03 10:41:29,321.85822693532873,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
9901,2022-02-03 10:41:29,NULL,NULL,NULL,47.70994466817925,314.8250791983062,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,47.70994466817925,2022-02-03 10:41:29,314.8250791983062,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
9902,2022-02-03 10:41:29,NULL,NULL,NULL,44.06354920145294,310.4679768415997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,44.06354920145294,2022-02-03 10:41:29,310.4679768415997,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
9903,2022-02-03 10:41:29,NULL,NULL,NULL,87.2414096667698,531.3339797880864,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,87.2414096667698,2022-02-03 10:41:29,531.3339797880864,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
9904,2022-02-03 10:41:29,NULL,NULL,NULL,76.8559043112524,509.49394586742596,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.8559043112524,2022-02-03 10:41:29,509.49394586742596,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
9905,2022-02-03 10:41:29,NULL,NULL,NULL,62.19304114129208,421.11556395663774,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,62.19304114129208,2022-02-03 10:41:29,421.11556395663774,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
9906,2022-02-03 10:41:29,NULL,NULL,NULL,70.21297870442159,462.88933660935606,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,70.21297870442159,2022-02-03 10:41:29,462.88933660935606,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
9907,2022-02-03 10:41:29,NULL,NULL,NULL,60.62764755237441,437.14327807656645,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.62764755237441,2022-02-03 10:41:29,437.14327807656645,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
9908,2022-02-03 10:41:29,NULL,NULL,NULL,52.78380150013917,384.2948317808849,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52.78380150013917,2022-02-03 10:41:29,384.2948317808849,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
9909,2022-02-03 10:41:29,NULL,NULL,NULL,50.977464331202626,342.1226358588546,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50.977464331202626,2022-02-03 10:41:29,342.1226358588546,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
9910,2022-02-03 10:41:29,NULL,NULL,NULL,48.63919928684714,357.48973783135654,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,48.63919928684714,2022-02-03 10:41:29,357.48973783135654,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
9911,2022-02-03 10:41:29,NULL,NULL,NULL,50.401925163993205,362.33732341567634,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50.401925163993205,2022-02-03 10:41:29,362.33732341567634,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
9912,2022-02-03 10:41:29,NULL,NULL,NULL,52.34699283315205,366.809080251984,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52.34699283315205,2022-02-03 10:41:29,366.809080251984,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
9913,2022-02-03 10:41:29,NULL,NULL,NULL,57.12730946392288,418.13529877848555,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,57.12730946392288,2022-02-03 10:41:29,418.13529877848555,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
9914,2022-02-03 10:41:29,NULL,NULL,NULL,41.877586952728194,293.17446612028897,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,41.877586952728194,2022-02-03 10:41:29,293.17446612028897,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
9915,2022-02-03 10:41:29,NULL,NULL,NULL,64.55092028960537,465.28188787896767,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,64.55092028960537,2022-02-03 10:41:29,465.28188787896767,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
