30154010,5,0,16.70292157453525,2022-02-03 19:49:33
30154011,5,0,15.862784779192198,2022-02-03 19:49:33
30155001,5,0,15.682099370166345,2022-02-03 19:49:33
30155002,5,0,24.91572039662163,2022-02-03 19:49:33
30155004,5,0,19.229400140418893,2022-02-03 19:49:33
30155005,5,0,21.743233679517708,2022-02-03 19:49:33
30155006,5,0,24.555632018323454,2022-02-03 19:49:33
30156001,5,0,13.686960451267087,2022-02-03 19:49:33
30156002,5,0,16.9314229431207,2022-02-03 19:49:33
30156003,5,0,18.58654560579704,2022-02-03 19:49:33
30156004,5,0,17.622906497147127,2022-02-03 19:49:33
30156005,5,0,16.86705574195187,2022-02-03 19:49:33
30156009,5,0,16.684213325467216,2022-02-03 19:49:33
30156010,5,0,16.114887351308163,2022-02-03 19:49:33
30157001,5,0,26.780379401830917,2022-02-03 19:49:33
30157002,5,0.002586674098155484,30.812043904277797,2022-02-03 19:49:33
30157004,5,0.0008210573087733834,24.96518030257254,2022-02-03 19:49:33
30157005,5,0,30.835240793390266,2022-02-03 19:49:33
30157006,5,0.0070077495926535675,28.03739414822685,2022-02-03 19:49:33
30157007,5,0,23.993449413192163,2022-02-03 19:49:33
30157008,5,0.007836010298200677,25.110309958526862,2022-02-03 19:49:33
30157009,5,0.005190502858387262,24.905881739905272,2022-02-03 19:49:33
30157010,5,0,23.65990628153072,2022-02-03 19:49:33
30158001,5,0.129123824991125,31.280793976346118,2022-02-03 19:49:33
30158004,5,0,20.6979516194863,2022-02-03 19:49:33
30158005,5,0.10191076989411726,32.31483626227236,2022-02-03 19:49:33
30159002,5,0,17.690954242118096,2022-02-03 19:49:33
30159003,5,0,20.21784232673851,2022-02-03 19:49:33
30159004,5,0,16.79858921118441,2022-02-03 19:49:33
30162002,5,0.0034373236968075678,26.162054109918678,2022-02-03 19:49:33
30166001,5,0,12.453549063900688,2022-02-03 19:49:33
30166002,5,0,12.468834757236772,2022-02-03 19:49:33
30251003,5,3.027231424766022,44.646658904552574,2022-02-03 19:49:33
30251004,1,6.75792554738548,47.980687849711494,2022-02-03 19:49:33
30251012,5,17.725429952136828,113.38586556297743,2022-02-03 19:49:33
30252002,1,9.470501526645688,79.21051182865466,2022-02-03 19:49:33
